Edge ID,From Junction,To Junction,From Cluster,To Cluster,From Lat,From Lon,To Lat,To Lon
-1240423350#0,11524633922,11524633902,0,0,41.096175800346515,16.86268218869745,41.09617705697093,16.8625042168137
-1240423350#1,11524633920,11524633922,0,0,41.096167257590665,16.862870670820925,41.096175800346515,16.86268218869745
-1240423350#2,11524633908,11524633920,0,0,41.096158040019176,16.863061872394177,41.096167257590665,16.862870670820925
-1250778417#0,11524588129,cluster_11508579768_319962625,3,3,41.09571824967991,16.85450264393111,41.09582996238296,16.854473400349328
-1250778417#1,cluster_5440189714_5440189716,11524588129,3,3,41.0948531829976,16.854625234616556,41.09571824967991,16.85450264393111
-1265255787#1,5395558208,280804280,1,1,41.09960507961609,16.86736788311261,41.09935808655028,16.867379579781556
-1265255787#2,cluster_2623145349_280803761,5395558208,1,1,41.09996811094018,16.867349233630122,41.09960507961609,16.86736788311261
-1265255787#4,1518076303,cluster_2623145349_280803761,1,1,41.100074174852125,16.867340807494994,41.09996811094018,16.867349233630122
-1265255787#5,648409942,1518076303,1,1,41.10026988002393,16.867325752302655,41.100074174852125,16.867340807494994
-1265255787#6,650731851,648409942,1,1,41.100517454432165,16.86730597468156,41.10026988002393,16.867325752302655
-1265255787#7,11516310163,650731851,1,1,41.100755425571,16.867272945496232,41.100517454432165,16.86730597468156
-1265255787#8,cluster_2625108801_2625108832_279380884_4456246591,11516310163,1,1,41.100888362240894,16.86730707657481,41.100755425571,16.867272945496232
-1283595517,1784570438,1784570433,2,2,41.10587398238915,16.87400010488015,41.10587545339042,16.873882013479236
-128617367,9219426177,1420872261,3,3,41.09916793962796,16.84996986980567,41.09832099386634,16.85012542116124
-128617369,1420872260,9219426176,3,3,41.09804660863142,16.85040694512677,41.097704748690376,16.850100264838954
-128617371#0,1420872253,cluster_1420872287_5571777626_5571777627,3,3,41.09929463114233,16.850987342981135,41.09904973847797,16.850582520873346
-128617371#1,1420872292,1420872253,3,3,41.09931605670135,16.851044147750866,41.09929463114233,16.850987342981135
-128617374,1420872292,1420872304,3,3,41.09931605670135,16.851044147750866,41.09930375352356,16.851243608811007
-128617376#0,11508596185,639975013,3,3,41.0990410955964,16.852991378701397,41.098993846164205,16.853140083157598
-128617376#1,cluster_1420872281_1420903697,11508596185,3,3,41.09832529060936,16.85282801072609,41.0990410955964,16.852991378701397
-128619666,1420903725,1420903639,3,3,41.097993941786065,16.852450645166215,41.098066752207885,16.85230313705645
-128619673#0,5571777192,cluster_1420903623_339236019,3,3,41.09929199470031,16.85177899347221,41.0992570920314,16.8527619225972
-128619673#1,1420903791,5571777192,3,3,41.09928552818976,16.851704985778795,41.09929199470031,16.85177899347221
-128619673#2,1420903764,1420903791,3,3,41.099487433214236,16.85130973417082,41.09928552818976,16.851704985778795
-128619673#3,1420903703,1420903764,3,3,41.099563946122736,16.851122316387695,41.099487433214236,16.85130973417082
-128619673#4,1420903696,1420903703,3,3,41.09972383652709,16.850673369470176,41.099563946122736,16.851122316387695
-128619680,1420903775,cluster_1245871283_9904695878,3,3,41.09763390718699,16.85346453900583,41.09777244612449,16.852865218679437
-128619687,1420903812,1420903725,3,3,41.0979155989516,16.852438084121964,41.097993941786065,16.852450645166215
-129120189#0,1425194978,1425194890,3,3,41.10124380275034,16.854646092886178,41.10122215093631,16.855459141382607
-129120189#1,1425194910,1425194978,3,3,41.101216287741394,16.854542435464793,41.10124380275034,16.854646092886178
-129120189#2,1425194927,1425194910,3,3,41.10122528579412,16.85447588608165,41.101216287741394,16.854542435464793
-129120192,1425194910,1425194890,3,3,41.101216287741394,16.854542435464793,41.10122215093631,16.855459141382607
-129120198,1425194909,1425194927,3,3,41.10126834841686,16.854134153823832,41.10122528579412,16.85447588608165
-129120200,1425194892,1420872323,3,3,41.097844650477526,16.851237277229515,41.09793746834689,16.851542921811404
-129120201,1425194890,1425194978,3,3,41.10122215093631,16.855459141382607,41.10124380275034,16.854646092886178
-129123077,1425219105,1425219104,4,4,41.10390160715451,16.855564353647765,41.104470863485076,16.855693750503118
-129123081,1425219158,1425219138,4,4,41.1038527287197,16.85597047742154,41.103635758804465,16.85591339958985
-129123084,1425219161,1425219160,4,4,41.10365498381843,16.855709715264016,41.1038735016761,16.855765764293785
-129123085,cluster_1425219148_1425219149,1425219147,4,4,41.103912660858,16.85540378437953,41.103708525389685,16.85533277983877
-129123086#0,1425219160,1425219158,4,4,41.1038735016761,16.855765764293785,41.1038527287197,16.85597047742154
-129123086#1,1425219105,1425219160,4,4,41.10390160715451,16.855564353647765,41.1038735016761,16.855765764293785
-129123086#2,cluster_1425219148_1425219149,1425219105,4,4,41.103912660858,16.85540378437953,41.10390160715451,16.855564353647765
-129123090,1425219168,1425219110,3,3,41.09977280307001,16.857379266332018,41.09970664502228,16.857806428842906
-129123092,1425219182,1425219150,4,4,41.1041077963769,16.85601660131285,41.10391430592672,16.855966972056073
-129123093#0,1425219120,1425219101,4,4,41.103477373548934,16.856060887324933,41.10346486165989,16.855495730272022
-129123093#1,cluster_10921989042_1425219129,1425219120,4,4,41.103468361091004,16.856301535837805,41.103477373548934,16.856060887324933
-129127803#0,4173128486,10881912348,3,3,41.09848309553264,16.84824790691432,41.10157139467697,16.848988135278823
-129127803#1,4310820302,4173128486,3,3,41.09576913015391,16.84786199393714,41.09848309553264,16.84824790691432
-129127803#2,4310820294,4310820302,3,3,41.09457433490167,16.847640377504526,41.09576913015391,16.84786199393714
-129127803#3,355859149,4310820294,3,3,41.094212434635665,16.847594276471863,41.09457433490167,16.847640377504526
-129127803#4,355859206,355859149,3,3,41.0938910066973,16.847467751127233,41.094212434635665,16.847594276471863
-129127803#5,298919330,355859206,3,3,41.09356405619404,16.847281183170747,41.0938910066973,16.847467751127233
-129127803#6,316625024,298919330,3,3,41.09213809529099,16.84656162436391,41.09356405619404,16.847281183170747
-1296042207,1602370438,1602370434,5,5,41.10529931263373,16.864197719579735,41.105358063618205,16.8639291776279
-1296146101,1483768310,279659830,5,5,41.10436328548987,16.86434093326233,41.104572131143186,16.86434874722517
-1296146102,1517927654,2623145898,5,5,41.103504860391894,16.863969167026852,41.103855807122535,16.86408495792329
-1296353454,12012358708,12012358703,0,0,41.09681044077005,16.861246044382884,41.09655164176739,16.86155355559791
-1296353455#0,12012358703,12012358681,0,0,41.09655164176739,16.86155355559791,41.09637979984023,16.861535604961926
-1296353455#1,12012358682,12012358703,0,0,41.0968807632928,16.861587617088553,41.09655164176739,16.86155355559791
-1296353456,12012358687,12012358688,0,0,41.097638897132036,16.861544373380635,41.09746201215148,16.86179942840685
-130745008,1439196108,1439196070,1,1,41.09286038235422,16.869290772673683,41.093419864698824,16.86934438030514
-130745013#0,1439196128,1439196103,1,1,41.09284977503298,16.87001639541471,41.093018934776325,16.87003857702973
-130745013#1,cluster_298917418_3956438250,1439196128,1,1,41.09278214213083,16.8702818908101,41.09284977503298,16.87001639541471
-130745017#0,1439196103,1439196121,1,1,41.093018934776325,16.87003857702973,41.092998477437725,16.870316603377724
-130745017#1,1439196128,1439196103,1,1,41.09284977503298,16.87001639541471,41.093018934776325,16.87003857702973
-130745034,1439196116,1439196098,1,1,41.09270414459319,16.869488033802067,41.09284136768252,16.86945227743017
-1312963510,12153129816,12153129819,1,1,41.09788224686793,16.877849039759074,41.095995875403666,16.87698373140628
-131748143,1262170749,1262170827,3,3,41.09510351290052,16.852340602097357,41.09544659117892,16.85139472792413
-131752094#0,1449642028,1449642005,1,0,41.09714492965923,16.865563926786283,41.097173247769184,16.865394934076992
-131752094#1,1449642006,1449642028,1,1,41.097145384093174,16.865802794495032,41.09714492965923,16.865563926786283
-131752097#0,11524633888,cluster_9678187989_9678187991,0,0,41.09627339570725,16.863759660301465,41.096245281347564,16.864400406994097
-131752097#1,339386171,11524633888,0,0,41.09628587040379,16.863506396736675,41.09627339570725,16.863759660301465
-131752097#2,11524633884,339386171,0,0,41.09630328956833,16.863075503247146,41.09628587040379,16.863506396736675
-131752097#3,339386172,11524633884,0,0,41.09631375807188,16.862834804014337,41.09630328956833,16.863075503247146
-131752097#4,339231529,339386172,0,0,41.09632186173547,16.862651190878136,41.09631375807188,16.862834804014337
-134809083,1481519291,1481519289,5,5,41.10536180342532,16.860929410625303,41.1049589409088,16.860988293343606
-134810311#0,7457569726,339622816,4,4,41.1069737608908,16.8478332074144,41.10553819196725,16.850423073697517
-134810311#1,339623359,7457569726,4,4,41.106150407173736,16.839447730868756,41.1069737608908,16.8478332074144
-135067344,1483768297,1483768309,5,5,41.104608993178715,16.863378900505275,41.10363798166737,16.86302325365774
-135067349,cluster_1169029993_1483768311,1483768293,5,5,41.10577660151785,16.86710131625951,41.105266172941356,16.866972174702923
-138439971#0,1602344084,4184620967,5,5,41.10883224896484,16.864929218285038,41.10884748615824,16.8650006280395
-138439971#1,1517927593,1602344084,5,5,41.10880075214051,16.8647605271244,41.10883224896484,16.864929218285038
-138439985,1517927673,1517927638,5,5,41.10760008843011,16.861440281459704,41.10805623056706,16.862063980529346
-138454078#0,1518076345,cluster_1518076263_280806099,0,0,41.09967724012856,16.8611510078472,41.09978521258495,16.861069037271317
-138454078#1,632963595,1518076345,0,0,41.099590629250976,16.861310146421175,41.09967724012856,16.8611510078472
-138454078#2,cluster_11709081707_1518076297,632963595,0,0,41.099332935364,16.861298463219637,41.099590629250976,16.861310146421175
-138454078#3,632963579,cluster_11709081707_1518076297,0,0,41.09937883966646,16.861138890209986,41.099332935364,16.861298463219637
-138454078#4,1518076133,632963579,0,0,41.099404770349764,16.860938863103804,41.09937883966646,16.861138890209986
-138454078#5,280805654,1518076133,0,0,41.09946136538162,16.86077542388929,41.099404770349764,16.860938863103804
-138454093,632963579,632963595,0,0,41.09937883966646,16.861138890209986,41.099590629250976,16.861310146421175
-138454097,1518076133,1518076345,0,0,41.099404770349764,16.860938863103804,41.09967724012856,16.8611510078472
-140004474,1534130056,1534129971,4,4,41.10692985007193,16.859281931826363,41.106826010061326,16.85959899059626
-140004475,1534130064,1534130062,4,4,41.10681285802254,16.859214085060184,41.106707156045196,16.859534901637716
-140004482,1534129960,1534129913,4,4,41.105847393789915,16.858692517897772,41.10583393255386,16.85865593605074
-140004483,1534130000,1534129903,4,4,41.1056055250209,16.85875512234689,41.10580259165237,16.858862142461486
-140004485,1534129884,1534130011,4,4,41.106433945194304,16.858994634022835,41.10632094676049,16.85932667558718
-140004487#0,1534129922,1534129971,4,4,41.1070532917953,16.859351985340837,41.106826010061326,16.85959899059626
-140004488,1534130014,1534130022,4,4,41.10655415169385,16.85906423789808,41.106448461112656,16.859395533460766
-140004490,1534129919,1534130011,4,4,41.106307938357276,16.858921651429313,41.10632094676049,16.85932667558718
-140004492#0,1534130056,1534129922,4,4,41.10692985007193,16.859281931826363,41.1070532917953,16.859351985340837
-140004492#1,1534130064,1534130056,4,4,41.10681285802254,16.859214085060184,41.10692985007193,16.859281931826363
-140004492#10,1534129999,1534130080,4,4,41.105851511009305,16.857934889655173,41.10593758065423,16.858188707402284
-140004492#11,1534129995,1534129999,4,4,41.105700565297575,16.857883475665485,41.105851511009305,16.857934889655173
-140004492#2,1534129988,1534130064,4,4,41.106679353889184,16.859136841088798,41.10681285802254,16.859214085060184
-140004492#3,1534130014,1534129988,4,4,41.10655415169385,16.85906423789808,41.106679353889184,16.859136841088798
-140004492#4,1534129884,1534130014,4,4,41.106433945194304,16.858994634022835,41.10655415169385,16.85906423789808
-140004492#5,1534129919,1534129884,4,4,41.106307938357276,16.858921651429313,41.106433945194304,16.858994634022835
-140004492#6,1534130047,1534129919,4,4,41.105983553018255,16.85873363260525,41.106307938357276,16.858921651429313
-140004492#7,1534130066,1534130047,4,4,41.10608453858491,16.85840911259181,41.105983553018255,16.85873363260525
-140004492#8,1534129934,1534130066,4,4,41.10596529473545,16.85825748717324,41.10608453858491,16.85840911259181
-140004492#9,1534130080,1534129934,4,4,41.10593758065423,16.858188707402284,41.10596529473545,16.85825748717324
-140004497#0,1534129977,1534129934,4,4,41.10585015803935,16.858604948559517,41.10596529473545,16.85825748717324
-140004497#1,1534129913,1534129977,4,4,41.10583393255386,16.85865593605074,41.10585015803935,16.858604948559517
-140004497#2,1534129946,1534129913,4,4,41.105646058714306,16.85854858035157,41.10583393255386,16.85865593605074
-140004502,1534129988,1534130015,4,4,41.106679353889184,16.859136841088798,41.1065776745154,16.859465154080848
-140004507,1534130047,1534129954,4,4,41.105983553018255,16.85873363260525,41.105966145770424,16.858779704294758
-145418842#0,1588354985,1588354999,2,2,41.10701439031724,16.877115488200783,41.107012283648665,16.87743815652611
-145418843,cluster_1588354983_1588354992,3472079125,2,2,41.10655156385892,16.877890659887314,41.10568568603845,16.878161077189567
-145418845#0,1588354985,1588354995,2,2,41.10701439031724,16.877115488200783,41.10688496932587,16.877114540241344
-145418845#1,9519144404,1588354985,2,2,41.10713352822747,16.877117334105954,41.10701439031724,16.877115488200783
-145418845#2,1588355031,9519144404,2,2,41.107198950645255,16.877121103307328,41.10713352822747,16.877117334105954
-145418847,1588354994,1588355019,2,2,41.10740140387969,16.876476408703684,41.10779040021384,16.87646188283467
-145418851#0,1588354995,1588354985,2,2,41.10688496932587,16.877114540241344,41.10701439031724,16.877115488200783
-145418851#1,1588355043,1588354995,2,2,41.10688497067432,16.877451558522495,41.10688496932587,16.877114540241344
-145418853,1588355025,1588355038,2,2,41.1068768330887,16.87766342185125,41.10686700172243,16.87802885995844
-145418855#0,cluster_1588354983_1588354992,3472079170,2,2,41.10655156385892,16.877890659887314,41.10637259046074,16.877934622987624
-146008575#0,279651456,5816307757,4,4,41.10899256431425,16.85838800115238,41.109667485640124,16.857020081926933
-146008575#1,5816266680,279651456,4,4,41.10904370562264,16.85859582972626,41.10899256431425,16.85838800115238
-146008575#2,279651488,5816266680,4,4,41.11018294310293,16.859155196008633,41.10904370562264,16.85859582972626
